9/4/1997,"3,457.78","3,460.98","3,428.84","3,430.88"
9/5/1997,"3,424.52","3,477.94","3,413.41","3,448.94"
9/8/1997,"3,447.71","3,448.70","3,421.11","3,426.63"
9/9/1997,"3,427.94","3,442.29","3,426.66","3,429.13"
9/10/1997,"3,429.99","3,430.26","3,416.14","3,420.23"
9/11/1997,"3,412.53","3,446.33","3,411.65","3,440.21"
9/12/1997,"3,455.65","3,455.65","3,427.97","3,432.42"
9/15/1997,"3,430.36","3,434.29","3,415.53","3,416.81"
9/16/1997,"3,415.94","3,443.73","3,408.35","3,420.74"
9/17/1997,"3,411.69","3,419.52","3,402.67","3,404.93"
9/18/1997,"3,414.74","3,438.69","3,411.64","3,435.05"
9/19/1997,"3,440.63","3,443.09","3,423.09","3,423.09"
9/22/1997,"3,424.25","3,476.58","3,423.75","3,469.93"
9/23/1997,"3,489.67","3,491.64","3,473.89","3,481.32"
9/24/1997,"3,467.93","3,487.13","3,460.22","3,480.58"
9/25/1997,"3,493.65","3,571.13","3,493.61","3,563.18"
9/26/1997,"3,559.83","3,619.74","3,545.37","3,576.66"
9/29/1997,"3,566.04","3,582.03","3,501.77","3,546.58"
9/30/1997,"3,527.22","3,583.49","3,524.69","3,542.28"
10/1/1997,"3,547.15","3,589.98","3,520.94","3,537.38"
10/2/1997,"3,523.54","3,584.84","3,503.86","3,581.42"
10/3/1997,"3,580.45","3,671.82","3,580.42","3,645.74"
10/6/1997,"3,659.90","3,660.61","3,559.50","3,564.23"
10/7/1997,"3,551.11","3,568.00","3,537.64","3,549.88"
10/8/1997,"3,543.00","3,591.29","3,536.32","3,574.48"
10/9/1997,"3,575.38","3,581.20","3,546.35","3,579.78"
10/10/1997,"3,565.02","3,622.85","3,562.33","3,621.53"
10/13/1997,"3,601.37","3,601.44","3,573.11","3,577.58"
10/14/1997,"3,570.75","3,582.45","3,516.13","3,526.51"
10/15/1997,"3,537.96","3,547.92","3,525.41","3,527.10"
10/16/1997,"3,546.47","3,600.72","3,543.53","3,589.12"
10/17/1997,"3,616.50","3,673.89","3,561.19","3,562.26"
10/20/1997,"3,573.38","3,623.93","3,562.44","3,606.41"
10/21/1997,"3,610.69","3,638.73","3,597.28","3,612.51"
10/22/1997,"3,638.33","3,700.05","3,638.18","3,685.19"
10/23/1997,"3,691.70","3,700.84","3,634.43","3,636.01"
10/24/1997,"3,631.23","3,682.53","3,625.47","3,649.12"
10/27/1997,"3,681.28","3,706.76","3,677.30","3,695.48"
10/28/1997,"3,682.39","3,682.54","3,571.75","3,577.70"
10/29/1997,"3,596.13","3,609.80","3,577.13","3,594.30"
10/30/1997,"3,604.03","3,635.44","3,565.92","3,630.24"
10/31/1997,"3,629.37","3,660.97","3,625.72","3,639.74"
11/3/1997,"3,649.26","3,659.01","3,594.62","3,597.18"
11/4/1997,"3,601.54","3,610.64","3,578.72","3,583.02"
11/5/1997,"3,586.92","3,598.67","3,570.05","3,571.23"
11/6/1997,"3,603.48","3,603.48","3,555.19","3,564.13"
11/7/1997,"3,568.89","3,573.30","3,545.59","3,554.70"
11/10/1997,"3,569.78","3,577.12","3,552.54","3,563.33"
11/11/1997,"3,578.65","3,589.06","3,560.63","3,586.37"
11/12/1997,"3,596.24","3,598.48","3,562.23","3,575.17"
11/13/1997,"3,568.43","3,576.07","3,545.36","3,547.66"
11/14/1997,"3,547.61","3,578.14","3,514.04","3,515.40"
11/17/1997,"3,540.88","3,542.24","3,440.23","3,465.51"
11/18/1997,"3,471.89","3,474.93","3,438.01","3,448.85"
11/19/1997,"3,457.96","3,458.02","3,412.76","3,416.15"
11/20/1997,"3,384.70","3,384.71","3,327.76","3,339.78"
11/21/1997,"3,339.78","3,374.11","3,308.97","3,365.30"
11/24/1997,"3,369.47","3,370.29","3,332.85","3,348.79"
11/25/1997,"3,337.31","3,337.88","3,322.89","3,331.21"
11/26/1997,"3,317.38","3,317.50","3,265.61","3,282.22"
11/28/1997,"3,283.16","3,284.36","3,280.87","3,280.87"
12/1/1997,"3,264.69","3,321.22","3,260.32","3,294.23"
12/2/1997,"3,307.46","3,314.58","3,284.59","3,287.18"
12/3/1997,"3,273.31","3,287.18","3,256.54","3,261.72"
12/4/1997,"3,246.00","3,250.37","3,205.75","3,219.75"
12/5/1997,"3,233.76","3,244.41","3,213.15","3,231.96"
12/8/1997,"3,247.84","3,249.56","3,224.85","3,234.80"
12/9/1997,"3,235.57","3,244.02","3,215.79","3,244.02"
12/10/1997,"3,251.87","3,253.20","3,177.74","3,180.67"
12/11/1997,"3,169.37","3,180.67","3,150.07","3,156.09"
12/12/1997,"3,164.92","3,167.69","3,145.03","3,146.07"
12/15/1997,"3,147.68","3,150.41","3,123.33","3,124.87"
12/16/1997,"3,124.65","3,145.49","3,119.77","3,141.70"
12/17/1997,"3,143.65","3,173.27","3,141.77","3,159.26"
12/18/1997,"3,162.20","3,180.72","3,146.42","3,166.29"
12/19/1997,"3,170.41","3,179.42","3,139.68","3,161.02"
12/22/1997,"3,153.49","3,160.29","3,110.77","3,114.18"
12/23/1997,"3,107.94","3,109.34","3,089.09","3,095.50"
12/24/1997,"3,101.82","3,118.62","3,086.70","3,110.69"
12/26/1997,"3,110.47","3,120.33","3,099.56","3,102.27"
12/29/1997,"3,106.25","3,183.33","3,070.92","3,072.11"
12/30/1997,"3,068.08","3,068.25","3,050.58","3,056.50"
12/31/1997,"3,058.47","3,079.38","3,052.47","3,059.17"
1/2/1998,"3,059.17","3,060.79","3,016.72","3,019.39"
1/5/1998,"3,002.72","3,006.06","2,982.73","2,991.11"
1/6/1998,"2,984.87","3,014.63","2,976.15","2,979.06"
1/7/1998,"2,959.25","2,982.20","2,955.10","2,967.46"
1/8/1998,"2,966.21","2,980.39","2,945.34","2,945.34"
1/9/1998,"2,951.81","2,954.85","2,923.64","2,924.21"
1/12/1998,"2,905.30","2,918.16","2,894.45","2,897.29"
1/13/1998,"2,906.06","2,949.12","2,906.01","2,925.31"
1/14/1998,"2,927.82","2,944.50","2,921.68","2,926.46"
1/15/1998,"2,944.28","2,944.78","2,921.29","2,923.91"
1/16/1998,"2,935.60","2,949.44","2,927.56","2,947.95"
1/20/1998,"2,967.04","2,971.69","2,939.03","2,940.72"
1/21/1998,"2,936.44","2,942.88","2,924.05","2,924.30"
1/22/1998,"2,902.98","2,917.29","2,901.21","2,916.78"
1/23/1998,"2,911.79","2,941.02","2,904.83","2,909.80"
1/26/1998,"2,923.16","3,016.50","2,917.91","2,979.49"
1/27/1998,"2,980.95","3,010.67","2,971.56","2,983.78"
1/28/1998,"2,993.47","3,025.21","2,993.07","3,006.81"
1/29/1998,"3,026.95","3,064.67","3,026.19","3,054.38"
1/30/1998,"3,050.97","3,053.69","2,991.07","3,009.86"
2/2/1998,"2,986.24","3,018.24","2,983.34","3,007.59"
2/3/1998,"3,004.20","3,004.45","2,955.42","2,957.90"
2/4/1998,"2,951.29","2,958.30","2,937.38","2,941.33"
2/5/1998,"2,951.19","2,973.05","2,939.40","2,957.83"
2/6/1998,"2,959.15","2,984.98","2,955.43","2,957.68"
2/9/1998,"2,957.68","2,959.85","2,942.05","2,943.00"
2/10/1998,"2,940.14","2,951.65","2,933.75","2,936.12"
2/11/1998,"2,938.78","2,942.79","2,907.63","2,909.64"
2/12/1998,"2,908.97","2,911.33","2,897.18","2,906.33"
2/13/1998,"2,911.61","2,921.77","2,898.47","2,903.18"
2/17/1998,"2,885.12","2,885.27","2,853.19","2,854.02"
2/18/1998,"2,847.96","2,901.53","2,842.48","2,896.36"
2/19/1998,"2,894.48","2,914.79","2,884.64","2,887.95"
2/20/1998,"2,887.28","2,891.46","2,865.80","2,865.97"
2/23/1998,"2,829.13","2,849.67","2,793.47","2,795.07"
2/24/1998,"2,805.55","2,805.92","2,773.19","2,782.39"
2/25/1998,"2,784.58","2,809.91","2,784.21","2,798.65"
2/26/1998,"2,813.86","2,821.83","2,786.85","2,790.70"
2/27/1998,"2,799.65","2,806.59","2,787.15","2,806.59"
3/2/1998,"2,808.17","2,820.39","2,805.22","2,809.94"
3/3/1998,"2,803.13","2,821.89","2,787.98","2,789.26"
3/4/1998,"2,798.77","2,800.86","2,779.25","2,785.22"
3/5/1998,"2,792.27","2,795.61","2,771.62","2,775.64"
3/6/1998,"2,777.68","2,778.26","2,744.99","2,746.08"
3/9/1998,"2,732.20","2,739.20","2,696.66","2,710.06"
3/10/1998,"2,719.34","2,722.50","2,705.34","2,710.14"
3/11/1998,"2,722.67","2,738.24","2,716.99","2,717.97"
3/12/1998,"2,709.59","2,723.39","2,705.33","2,719.65"
3/13/1998,"2,726.11","2,730.86","2,705.28","2,705.56"
3/16/1998,"2,696.93","2,699.02","2,652.06","2,653.30"
3/17/1998,"2,656.88","2,656.88","2,624.74","2,646.60"
3/18/1998,"2,664.76","2,738.48","2,664.66","2,728.45"
3/19/1998,"2,725.69","2,745.36","2,715.08","2,719.75"
3/20/1998,"2,720.80","2,738.29","2,705.21","2,723.87"
3/23/1998,"2,848.88","2,882.46","2,839.32","2,864.69"
3/24/1998,"2,844.39","2,849.71","2,814.06","2,815.18"
3/25/1998,"2,818.09","2,846.26","2,811.98","2,844.76"
3/26/1998,"2,863.72","2,887.12","2,857.61","2,860.81"
3/27/1998,"2,864.55","2,874.11","2,857.40","2,859.12"
3/30/1998,"2,868.11","2,868.45","2,824.93","2,835.50"
3/31/1998,"2,806.09","2,813.97","2,794.68","2,796.66"
4/1/1998,"2,806.37","2,806.65","2,764.76","2,775.47"
4/2/1998,"2,784.42","2,792.94","2,776.75","2,790.26"
4/3/1998,"2,816.47","2,817.15","2,782.82","2,800.28"
4/6/1998,"2,787.49","2,787.89","2,739.55","2,747.94"
4/7/1998,"2,733.88","2,751.19","2,732.08","2,747.02"
4/8/1998,"2,807.58","2,835.63","2,802.08","2,827.97"
4/9/1998,"2,777.80","2,783.86","2,771.16","2,775.55"
4/13/1998,"2,773.73","2,778.72","2,745.77","2,747.79"
4/14/1998,"2,744.48","2,754.28","2,738.68","2,746.97"
4/15/1998,"2,744.58","2,783.86","2,744.37","2,780.51"
4/16/1998,"2,795.49","2,809.66","2,793.16","2,804.91"
4/17/1998,"2,814.90","2,822.92","2,778.94","2,781.39"
4/20/1998,"2,783.74","2,787.56","2,775.86","2,778.23"
4/21/1998,"2,783.42","2,814.61","2,774.71","2,802.54"
4/22/1998,"2,798.21","2,799.65","2,749.44","2,750.16"
4/23/1998,"2,755.73","2,757.20","2,715.05","2,721.95"
4/24/1998,"2,731.49","2,738.26","2,717.38","2,721.10"
4/27/1998,"2,717.68","2,730.08","2,700.35","2,727.83"
4/28/1998,"2,742.06","2,759.31","2,732.27","2,758.01"
4/29/1998,"2,764.29","2,765.20","2,722.30","2,722.75"
4/30/1998,"2,717.68","2,725.97","2,697.82","2,720.40"
5/1/1998,"2,731.43","2,772.16","2,729.62","2,764.26"
5/4/1998,"2,753.46","2,763.53","2,745.05","2,763.29"
5/5/1998,"2,751.18","2,752.19","2,721.49","2,741.22"
5/6/1998,"2,729.02","2,743.71","2,718.06","2,729.28"
5/7/1998,"2,727.78","2,746.44","2,714.84","2,714.85"
5/8/1998,"2,719.19","2,721.88","2,702.60","2,703.17"
5/11/1998,"2,696.01","2,717.76","2,684.51","2,694.68"
5/12/1998,"2,707.20","2,711.39","2,695.34","2,701.94"
5/13/1998,"2,700.28","2,705.80","2,679.94","2,680.50"
5/14/1998,"2,671.08","2,696.76","2,667.91","2,686.91"
5/15/1998,"2,689.38","2,689.84","2,646.32","2,649.43"
5/18/1998,"2,646.56","2,648.86","2,624.26","2,624.43"
5/19/1998,"2,620.01","2,636.26","2,613.61","2,618.21"
5/20/1998,"2,610.93","2,623.22","2,571.45","2,573.04"
5/21/1998,"2,584.09","2,593.21","2,566.85","2,584.71"
5/22/1998,"2,591.44","2,602.11","2,568.50","2,597.00"
5/26/1998,"2,582.88","2,582.88","2,555.40","2,571.81"
5/27/1998,"2,568.12","2,579.02","2,561.60","2,569.70"
5/28/1998,"2,562.12","2,569.68","2,549.68","2,561.85"
5/29/1998,"2,566.15","2,594.89","2,561.70","2,592.04"
6/1/1998,"2,580.16","2,588.13","2,564.65","2,574.15"
6/2/1998,"2,579.87","2,588.05","2,570.27","2,572.14"
6/3/1998,"2,559.81","2,562.55","2,548.47","2,554.77"
6/4/1998,"2,576.63","2,590.28","2,564.68","2,565.77"
6/5/1998,"2,576.74","2,579.79","2,553.95","2,555.38"
6/8/1998,"2,544.15","2,544.16","2,516.77","2,517.58"
6/9/1998,"2,509.30","2,524.84","2,479.08","2,480.05"
6/10/1998,"2,475.36","2,488.49","2,442.52","2,464.88"
6/11/1998,"2,462.88","2,464.67","2,442.07","2,445.27"
6/12/1998,"2,443.86","2,463.43","2,438.57","2,452.23"
6/15/1998,"2,430.87","2,436.46","2,401.89","2,402.60"
6/16/1998,"2,407.13","2,429.81","2,407.13","2,412.50"
6/17/1998,"2,434.60","2,481.99","2,432.26","2,464.49"
6/18/1998,"2,452.18","2,452.36","2,434.75","2,435.70"
6/19/1998,"2,449.58","2,472.69","2,437.08","2,467.10"
6/22/1998,"2,475.38","2,514.18","2,473.18","2,494.60"
6/23/1998,"2,510.04","2,566.32","2,508.89","2,553.95"
6/24/1998,"2,570.97","2,571.16","2,523.81","2,557.21"
6/25/1998,"2,531.35","2,536.30","2,504.75","2,509.72"
6/26/1998,"2,517.73","2,525.03","2,498.81","2,504.29"
6/29/1998,"2,492.94","2,493.14","2,475.49","2,484.89"
6/30/1998,"2,496.90","2,509.60","2,494.48","2,500.15"
7/1/1998,"2,510.00","2,512.73","2,492.86","2,496.59"
7/2/1998,"2,501.99","2,509.70","2,494.71","2,495.26"
7/6/1998,"2,487.64","2,488.10","2,455.17","2,458.27"
7/7/1998,"2,458.49","2,471.23","2,447.20","2,449.00"
7/8/1998,"2,459.67","2,485.31","2,456.22","2,456.30"
7/9/1998,"2,464.10","2,468.78","2,442.32","2,445.50"
7/10/1998,"2,445.98","2,447.97","2,420.44","2,420.64"
7/13/1998,"2,417.67","2,420.12","2,403.23","2,414.20"
7/14/1998,"2,416.38","2,450.61","2,416.21","2,441.69"
7/15/1998,"2,450.89","2,457.00","2,431.03","2,438.72"
7/16/1998,"2,427.83","2,433.80","2,413.20","2,415.15"
7/17/1998,"2,419.30","2,429.87","2,410.42","2,410.42"
7/20/1998,"2,406.10","2,408.73","2,353.91","2,356.34"
7/21/1998,"2,369.07","2,369.07","2,339.33","2,356.01"
7/22/1998,"2,339.47","2,357.42","2,326.72","2,354.45"
7/23/1998,"2,359.62","2,360.91","2,326.39","2,330.33"
7/24/1998,"2,332.96","2,338.36","2,318.04","2,335.39"
7/27/1998,"2,343.30","2,347.56","2,331.96","2,341.01"
7/28/1998,"2,345.62","2,352.90","2,326.32","2,331.23"
7/29/1998,"2,321.78","2,322.99","2,307.32","2,312.78"
7/30/1998,"2,322.83","2,336.47","2,305.12","2,317.32"
7/31/1998,"2,317.44","2,322.08","2,300.94","2,303.62"
8/3/1998,"2,298.84","2,302.01","2,264.86","2,266.38"
8/4/1998,"2,277.64","2,281.54","2,272.99","2,280.37"
8/5/1998,"2,268.11","2,302.15","2,267.27","2,276.91"
8/6/1998,"2,281.07","2,294.65","2,278.53","2,291.47"
8/7/1998,"2,301.55","2,315.48","2,295.43","2,306.79"
8/10/1998,"2,307.07","2,310.12","2,255.34","2,257.26"
8/11/1998,"2,254.69","2,254.72","2,213.21","2,220.52"
8/12/1998,"2,226.04","2,230.63","2,218.20","2,219.76"
8/13/1998,"2,237.87","2,265.72","2,237.10","2,250.72"
8/14/1998,"2,250.90","2,258.97","2,238.41","2,256.14"
8/17/1998,"2,264.70","2,266.67","2,253.51","2,261.26"
8/18/1998,"2,253.09","2,259.06","2,239.95","2,240.42"
8/19/1998,"2,255.49","2,258.33","2,231.28","2,235.50"
8/20/1998,"2,239.99","2,265.11","2,232.19","2,263.22"
8/21/1998,"2,257.76","2,262.66","2,219.24","2,222.61"
8/24/1998,"2,220.91","2,237.54","2,216.47","2,236.33"
8/25/1998,"2,241.34","2,243.57","2,222.78","2,230.05"
8/26/1998,"2,222.91","2,223.11","2,202.37","2,208.04"
8/27/1998,"2,198.49","2,199.56","2,163.31","2,176.21"
8/28/1998,"2,167.80","2,182.10","2,161.51","2,182.02"
8/31/1998,"2,184.70","2,190.75","2,165.28","2,167.62"
9/1/1998,"2,164.74","2,206.97","2,161.74","2,205.83"
9/2/1998,"2,199.80","2,202.39","2,184.77","2,197.34"
9/3/1998,"2,212.65","2,271.99","2,211.89","2,266.59"
9/4/1998,"2,264.42","2,289.45","2,260.91","2,264.35"
9/8/1998,"2,258.35","2,300.63","2,252.89","2,300.63"
9/9/1998,"2,264.14","2,264.16","2,224.22","2,246.83"
9/10/1998,"2,267.56","2,313.51","2,267.51","2,299.66"
9/11/1998,"2,319.78","2,320.18","2,275.92","2,280.57"
9/14/1998,"2,283.47","2,303.32","2,281.04","2,292.07"
9/15/1998,"2,291.59","2,322.00","2,288.33","2,319.93"
9/16/1998,"2,329.81","2,329.83","2,313.24","2,314.75"
9/17/1998,"2,318.51","2,322.38","2,307.58","2,321.41"
9/18/1998,"2,332.52","2,365.47","2,332.14","2,365.02"
9/21/1998,"2,367.09","2,377.35","2,355.83","2,362.30"
9/22/1998,"2,357.12","2,378.10","2,356.89","2,377.95"
9/23/1998,"2,383.30","2,388.32","2,361.19","2,367.91"
9/24/1998,"2,363.07","2,401.86","2,358.08","2,385.66"
9/25/1998,"2,394.17","2,395.54","2,366.82","2,370.95"
9/28/1998,"2,378.14","2,379.98","2,353.26","2,363.46"
9/29/1998,"2,366.46","2,382.35","2,352.92","2,382.35"
9/30/1998,"2,374.31","2,393.30","2,373.77","2,389.20"
10/1/1998,"2,400.10","2,406.15","2,334.14","2,341.91"
10/2/1998,"2,349.41","2,365.77","2,330.68","2,365.16"
10/5/1998,"2,365.12","2,366.51","2,346.88","2,356.63"
10/6/1998,"2,339.51","2,367.40","2,337.55","2,367.22"
10/7/1998,"2,367.81","2,373.62","2,355.74","2,360.10"
10/8/1998,"2,351.74","2,355.55","2,306.82","2,309.50"
10/9/1998,"2,318.61","2,331.88","2,300.53","2,322.51"
10/12/1998,"2,320.21","2,320.48","2,298.67","2,300.56"
10/13/1998,"2,300.43","2,322.93","2,294.13","2,305.08"
10/14/1998,"2,305.68","2,311.52","2,288.44","2,288.73"
10/15/1998,"2,289.00","2,297.49","2,277.40","2,287.49"
10/16/1998,"2,301.03","2,304.83","2,289.76","2,299.34"
10/19/1998,"2,307.39","2,307.39","2,248.42","2,250.44"
10/20/1998,"2,251.98","2,256.34","2,240.22","2,251.17"
10/21/1998,"2,260.10","2,295.64","2,251.03","2,278.07"
10/22/1998,"2,273.92","2,280.33","2,260.20","2,271.60"
10/23/1998,"2,278.50","2,289.30","2,276.89","2,278.95"
10/26/1998,"2,287.29","2,320.33","2,286.80","2,299.23"
10/27/1998,"2,315.82","2,316.38","2,263.74","2,272.16"
10/28/1998,"2,265.11","2,278.70","2,260.09","2,277.61"
10/29/1998,"2,277.48","2,277.68","2,256.89","2,266.50"
10/30/1998,"2,263.37","2,277.36","2,241.23","2,277.11"
11/2/1998,"2,285.68","2,295.53","2,267.35","2,274.37"
11/3/1998,"2,265.16","2,278.99","2,256.74","2,274.24"
11/4/1998,"2,258.88","2,277.53","2,256.91","2,268.73"
11/5/1998,"2,262.54","2,284.66","2,255.97","2,269.84"
11/6/1998,"2,265.51","2,283.14","2,256.62","2,263.18"
11/9/1998,"2,261.49","2,261.99","2,224.42","2,226.70"
11/10/1998,"2,226.04","2,239.10","2,223.55","2,237.78"
11/11/1998,"2,249.60","2,259.22","2,235.15","2,235.70"
11/12/1998,"2,251.60","2,255.76","2,241.77","2,255.20"
11/13/1998,"2,263.47","2,272.84","2,226.67","2,230.16"
11/16/1998,"2,208.72","2,210.92","2,162.87","2,165.51"
11/17/1998,"2,165.28","2,167.18","2,134.23","2,140.67"
11/18/1998,"2,150.02","2,154.37","2,125.02","2,141.91"
11/19/1998,"2,152.05","2,152.21","2,131.27","2,137.43"
11/20/1998,"2,143.52","2,143.55","2,122.64","2,133.99"
11/23/1998,"2,138.68","2,138.76","2,083.05","2,085.28"
11/24/1998,"2,083.46","2,089.99","2,067.80","2,068.31"
11/25/1998,"2,077.92","2,080.98","2,049.84","2,058.82"
11/27/1998,"2,059.28","2,063.57","2,058.57","2,059.73"
11/30/1998,"2,059.49","2,059.70","1,988.57","2,001.10"
12/1/1998,"1,996.70","2,014.81","1,981.10","1,995.10"
12/2/1998,"2,003.69","2,003.79","1,984.45","1,993.65"
12/3/1998,"1,996.98","2,013.50","1,982.86","1,987.10"
12/4/1998,"1,992.91","1,997.18","1,982.79","1,983.87"
12/7/1998,"1,991.46","2,005.99","1,975.62","1,999.44"
12/8/1998,"2,008.55","2,012.62","1,973.64","1,973.64"
12/9/1998,"1,979.20","1,979.33","1,947.43","1,952.61"
12/10/1998,"1,944.12","1,956.72","1,925.99","1,926.78"
12/11/1998,"1,932.53","1,933.23","1,915.75","1,924.69"
12/14/1998,"1,935.96","1,969.44","1,934.40","1,964.68"
12/15/1998,"1,964.88","1,976.01","1,956.08","1,968.80"
12/16/1998,"1,991.88","2,028.70","1,991.63","2,020.03"
12/17/1998,"2,011.82","2,011.91","1,937.75","1,937.75"
12/18/1998,"1,938.78","1,946.45","1,928.60","1,932.71"
12/21/1998,"1,923.64","1,923.64","1,897.90","1,902.19"
12/22/1998,"1,910.72","1,914.51","1,903.00","1,905.03"
12/23/1998,"1,915.58","1,924.15","1,915.34","1,917.84"
12/24/1998,"1,914.29","1,924.57","1,911.50","1,918.46"
12/28/1998,"1,921.29","1,937.28","1,917.98","1,929.96"
12/29/1998,"1,934.49","1,950.15","1,934.32","1,949.79"
12/30/1998,"1,941.86","1,949.04","1,938.08","1,945.44"
12/31/1998,"1,944.34","1,971.83","1,944.15","1,965.64"
1/4/1999,"1,978.16","1,996.98","1,976.30","1,992.33"
1/5/1999,"1,994.90","1,994.97","1,967.94","1,975.14"
1/6/1999,"1,987.91","2,037.20","1,987.23","2,033.98"
1/7/1999,"2,029.61","2,043.66","2,013.40","2,038.05"
1/8/1999,"2,030.59","2,059.17","2,027.16","2,045.71"
1/11/1999,"2,063.94","2,081.75","2,061.41","2,067.80"
1/12/1999,"2,062.03","2,062.03","2,031.31","2,032.81"
1/13/1999,"2,014.82","2,014.82","1,979.73","1,982.51"
1/14/1999,"1,990.33","1,990.52","1,967.84","1,972.57"
1/15/1999,"1,977.27","1,981.16","1,966.32","1,968.09"
1/19/1999,"1,969.74","1,970.74","1,947.92","1,948.72"
1/20/1999,"1,951.40","1,951.60","1,932.31","1,932.63"
1/21/1999,"1,950.74","1,968.12","1,949.03","1,964.89"
1/22/1999,"1,972.77","1,978.65","1,940.55","1,972.29"
1/25/1999,"1,957.85","1,959.82","1,945.44","1,946.71"
1/26/1999,"1,941.87","1,944.38","1,926.11","1,928.24"
1/27/1999,"1,929.84","1,947.94","1,927.61","1,943.19"
1/28/1999,"1,943.90","1,960.77","1,936.48","1,960.77"
1/29/1999,"1,962.48","1,976.43","1,957.32","1,974.23"
2/1/1999,"1,982.24","1,982.97","1,947.78","1,948.96"
2/2/1999,"1,944.86","1,955.30","1,939.83","1,955.30"
2/3/1999,"1,951.49","1,973.21","1,948.38","1,955.82"
2/4/1999,"1,950.32","1,958.89","1,944.04","1,944.32"
2/5/1999,"1,941.61","1,952.90","1,935.25","1,936.89"
2/8/1999,"1,941.12","1,947.91","1,924.28","1,931.90"
2/9/1999,"1,930.78","1,932.32","1,918.55","1,921.37"
2/10/1999,"1,934.91","1,935.13","1,914.56","1,918.42"
2/11/1999,"1,913.37","1,925.95","1,908.99","1,912.74"
2/12/1999,"1,918.04","1,921.65","1,909.57","1,909.57"
2/16/1999,"1,913.45","1,914.22","1,870.51","1,870.52"
2/17/1999,"1,865.01","1,879.41","1,860.90","1,873.70"
2/18/1999,"1,873.27","1,907.58","1,872.42","1,901.48"
2/19/1999,"1,893.91","1,903.96","1,889.81","1,890.13"
2/22/1999,"1,893.09","1,894.73","1,887.34","1,887.75"
2/23/1999,"1,897.73","1,919.39","1,897.43","1,915.37"
2/24/1999,"1,910.87","1,917.10","1,898.89","1,908.92"
2/25/1999,"1,908.41","1,924.93","1,903.51","1,918.02"
2/26/1999,"1,916.17","1,916.28","1,882.91","1,883.59"
3/1/1999,"1,889.69","1,895.52","1,887.27","1,888.12"
3/2/1999,"1,889.37","1,910.87","1,889.33","1,910.27"
3/3/1999,"1,916.34","1,934.10","1,915.49","1,932.68"
3/4/1999,"1,926.99","1,972.58","1,926.99","1,963.20"
3/5/1999,"1,966.79","1,976.40","1,959.28","1,972.36"
3/8/1999,"1,994.90","2,020.09","1,994.90","1,997.92"
3/9/1999,"1,985.30","2,021.10","1,984.65","2,007.55"
3/10/1999,"2,027.70","2,068.86","2,006.54","2,068.24"
3/11/1999,"2,062.95","2,065.33","2,038.93","2,039.61"
3/12/1999,"2,055.21","2,078.07","2,038.57","2,038.57"
3/15/1999,"2,041.42","2,041.42","2,019.65","2,026.70"
3/16/1999,"2,026.00","2,033.42","2,019.81","2,032.98"
3/17/1999,"2,047.36","2,080.59","2,046.44","2,075.97"
3/18/1999,"2,101.27","2,102.91","2,063.05","2,073.86"
3/19/1999,"2,073.35","2,094.70","2,067.30","2,090.76"
3/22/1999,"2,095.08","2,146.24","2,088.77","2,132.39"
3/23/1999,"2,121.63","2,132.19","2,116.62","2,117.77"
3/24/1999,"2,133.27","2,139.22","2,091.04","2,100.95"
3/25/1999,"2,093.55","2,134.27","2,093.04","2,133.71"
3/26/1999,"2,149.38","2,176.57","2,141.88","2,175.44"
3/29/1999,"2,182.56","2,187.71","2,158.47","2,186.11"
3/30/1999,"2,181.51","2,207.77","2,173.73","2,206.30"
3/31/1999,"2,192.85","2,217.54","2,191.69","2,201.40"
4/1/1999,"2,177.25","2,187.97","2,169.49","2,186.30"
4/5/1999,"2,183.60","2,204.68","2,181.40","2,202.49"
4/6/1999,"2,200.75","2,206.54","2,192.79","2,201.88"
4/7/1999,"2,188.66","2,189.23","2,151.08","2,151.08"
4/8/1999,"2,154.44","2,161.98","2,121.63","2,133.22"
4/9/1999,"2,147.78","2,197.57","2,146.88","2,179.86"
4/12/1999,"2,180.76","2,180.76","2,166.60","2,168.36"
4/13/1999,"2,177.20","2,190.10","2,171.56","2,189.71"
4/14/1999,"2,178.46","2,179.18","2,150.85","2,167.89"
4/15/1999,"2,176.72","2,196.83","2,172.99","2,191.66"
4/16/1999,"2,190.45","2,222.15","2,187.49","2,213.95"
4/19/1999,"2,216.34","2,243.95","2,213.71","2,234.48"
4/20/1999,"2,230.43","2,245.85","2,225.58","2,229.29"
4/21/1999,"2,226.68","2,250.26","2,222.60","2,244.22"
4/22/1999,"2,239.72","2,260.66","2,235.17","2,250.55"
4/23/1999,"2,251.21","2,252.56","2,235.48","2,244.17"
4/26/1999,"2,232.61","2,235.34","2,190.70","2,231.32"
4/27/1999,"2,234.68","2,241.33","2,230.65","2,238.74"
4/28/1999,"2,249.54","2,281.05","2,249.14","2,278.26"
4/29/1999,"2,281.41","2,291.88","2,277.67","2,289.00"
4/30/1999,"2,295.36","2,303.65","2,267.43","2,292.19"
5/3/1999,"2,289.27","2,306.89","2,289.00","2,302.59"
5/4/1999,"2,308.25","2,315.57","2,305.27","2,312.78"
5/5/1999,"2,301.30","2,317.35","2,294.98","2,314.59"
5/6/1999,"2,304.22","2,305.18","2,271.90","2,277.85"
5/7/1999,"2,253.23","2,263.66","2,245.05","2,262.63"
5/10/1999,"2,261.65","2,280.09","2,254.70","2,280.09"
5/11/1999,"2,273.40","2,273.92","2,243.89","2,258.86"
